PATH,ROW,astext
153,76,"POLYGON((56.1818261135574 -23.9270747460576,56.1693716523675 -23.9806953718163,56.1644 -24.0021,56.1643305874963 -24.0020899163745,54.3712 -23.7416,54.3820366481442 -23.6974635387716,54.7300954714187 -22.2798587079899,54.743 -22.2273,56.5167166944966 -22.4848879019632,56.5168 -22.4849,56.5102589989255 -22.5130611998588,56.4993612078262 -22.5599798396313,56.1818261135574 -23.9270747460576))"
153,77,"POLYGON((55.842376030856 -25.3684819949902,55.8341436910079 -25.4034204784652,55.8247 -25.4435,55.8245577903566 -25.4434793414846,54.0115 -25.1801,54.0247148791004 -25.1272230128435,54.3820366481442 -23.6974635387716,54.3897 -23.6668,56.1818261135574 -23.9270747460576,56.182 -23.9271,56.1693716523675 -23.9806953718163,56.1643305874963 -24.0020899163745,55.842376030856 -25.3684819949902))"
153,78,"POLYGON((55.4977291605692 -26.8092751897582,55.4873729658706 -26.8525530621173,55.4798 -26.8842,55.4796750743352 -26.8841818548672,53.645 -26.6177,53.6558586109729 -26.5750772041646,54.0247148791004 -25.1272230128435,54.0303 -25.1053,55.842376030856 -25.3684819949902,55.8425 -25.3685,55.8341436910079 -25.4034204784652,55.8245577903566 -25.4434793414846,55.4977291605692 -26.8092751897582))"
153,79,"POLYGON((55.1474351691636 -28.2492760570493,55.1379288355961 -28.2883353050053,55.1292 -28.3242,55.1290486504608 -28.3241780144022,53.2712 -28.0543,53.278194666045 -28.0274016824583,53.6558586109729 -26.5750772041646,53.6642 -26.543,55.4977291605692 -26.8092751897582,55.4979 -26.8093,55.4873729658706 -26.8525530621173,55.4796750743352 -26.8841818548672,55.1474351691636 -28.2492760570493))"
153,80,"POLYGON((54.7910378560475 -29.6884764487977,54.7825197413058 -29.722857749035,54.7725 -29.7633,54.7723092722144 -29.7632722973716,52.8895 -29.4898,52.8976269818126 -29.4592235975749,53.278194666045 -28.0274016824583,53.2909 -27.9796,55.1474351691636 -28.2492760570493,55.1476 -28.2493,55.1379288355961 -28.2883353050053,55.1290486504608 -28.3241780144022,54.7910378560475 -29.6884764487977))"
153,81,"POLYGON((54.4278048896162 -31.1268716480064,54.4182011275922 -31.1648847599465,54.4089 -31.2017,54.4087110378639 -31.2016725417643,52.4992 -30.9242,52.5110208629318 -30.8807358621733,52.8976269818126 -29.4592235975749,52.9096 -29.4152,54.7910378560475 -29.6884764487977,54.7912 -29.6885,54.7825197413058 -29.722857749035,54.7723092722144 -29.7632722973716,54.4278048896162 -31.1268716480064))"
153,82,"POLYGON((54.0572034132954 -32.564271439156,54.048219942486 -32.5990953421498,54.0379 -32.6391,54.0376741690749 -32.6390671825785,52.0994 -32.3574,52.1075552156816 -32.3281436730794,52.5110208629318 -30.8807358621733,52.5197 -30.8496,54.4278048896162 -31.1268716480064,54.428 -31.1269,54.4182011275922 -31.1648847599465,54.4087110378639 -31.2016725417643,54.0572034132954 -32.564271439156))"
153,83,"POLYGON((53.6784188829172 -34.0007591525849,53.6662818510385 -34.0467623694775,53.6587 -34.0755,53.6585243912622 -34.0754744773407,51.6895 -33.7893,51.6995478071253 -33.7541816318945,52.1075552156816 -32.3281436730794,52.1205 -32.2829,54.0572034132954 -32.564271439156,54.0574 -32.5643,54.048219942486 -32.5990953421498,54.0376741690749 -32.6390671825785,53.6784188829172 -34.0007591525849))"
153,84,"POLYGON((53.2908907213612 -35.4361695874324,53.2824351521781 -35.4674655556272,53.2707 -35.5109,53.2704095518865 -35.5108577862346,51.2685 -35.2199,51.2796138982881 -35.1821087281439,51.6995478071253 -33.7541816318945,51.7111 -33.7149,53.6784188829172 -34.0007591525849,53.6787 -34.0008,53.6662818510385 -34.0467623694775,53.6585243912622 -34.0754744773407,53.2908907213612 -35.4361695874324))"
153,85,"POLYGON((52.893583168947 -36.8705684793375,52.8854013218685 -36.900091213057,52.8729 -36.9452,52.872568696886 -36.9451518370639,50.8354 -36.649,50.8451649780833 -36.6167539105024,51.2796138982881 -35.1821087281439,51.2907 -35.1455,53.2908907213612 -35.4361695874324,53.2911 -35.4362,53.2824351521781 -35.4674655556272,53.2704095518865 -35.5108577862346,52.893583168947 -36.8705684793375))"
169,34,"POLYGON((45.5498534453127 36.6667588350357,45.5342350219167 36.6167539105023,45.524453265793 36.5854360262089,45.5211 36.5747,45.48585 36.5798242815033,45.4472467342069 36.5854360262089,45.4469351545047 36.585481320453,43.4858155133965 36.8705686708848,43.4856 36.8706,43.493967755549 36.8999826311522,43.506831303114 36.9451518370639,43.893772186563 38.3038604166271,43.9033595912696 38.3375257375786,43.915 38.3784,43.9153304709683 38.3783519390236,44.9313607577016 38.2305888605077,45.48585 38.1499485109869,45.7527137807387 38.1111380401759,45.9902 38.0766,45.9767956691259 38.0336838530381,45.5498534453127 36.6667588350357))"
169,35,"POLYGON((43.0981192939078 35.4717288201278,43.1089651238922 35.5108614668601,43.4858155133965 36.8705686708848,43.493967755549 36.8999826311522,43.5065 36.9452,43.506831303114 36.9451518370639,45.4218468398695 36.6667579219782,45.4858485729711 36.6574537191097,45.544 36.649,45.5342350219167 36.6167539105023,45.5247648454953 36.585481320453,45.48585 36.456976004832,45.099786101712 35.1821087281439,45.0887 35.1455,43.0885400285255 35.436265106831,43.0883 35.4363,43.0981192939078 35.4717288201278))"
169,36,"POLYGON((42.7009895710932 34.0007724531763,42.7008 34.0008,42.7091721186369 34.0317946956449,42.7209670730334 34.0754611840838,43.0885400285255 35.436265106831,43.0981192939078 35.4717288201278,43.1087 35.5109,43.1089651238922 35.5108614668601,45.1109 35.2199,45.099786101712 35.1821087281439,44.6798521928747 33.7541816318944,44.6683 33.7149,42.7009895710932 34.0007724531763))"
169,37,"POLYGON((42.3222001989895 32.5642854419684,42.3221 32.5643,42.3268312644409 32.5822374983019,42.3418173745407 32.6390538795934,42.7009895710932 34.0007724531763,42.7091721186369 34.0317946956449,42.7207 34.0755,42.7209670730334 34.0754611840838,44.6899 33.7893,44.6798521928747 33.7541816318944,44.2718447843186 32.3281436730803,44.2589 32.2829,42.3222001989895 32.5642854419684))"
169,38,"POLYGON((41.9515951103838 31.1268716480064,41.9514 31.1269,41.9611988724082 31.1648847599479,41.9706889621361 31.2016725417643,42.3222001989895 32.5642854419684,42.3268312644409 32.5822374983019,42.3415 32.6391,42.3418173745407 32.6390538795934,44.28 32.3574,44.2718447843186 32.3281436730803,43.8683791370685 30.8807358621743,43.8597 30.8496,41.9515951103838 31.1268716480064))"
169,39,"POLYGON((41.5884538990628 29.688463121485,41.5882 29.6885,41.6019785714544 29.7430376257514,41.6070942672858 29.7632863072374,41.9515951103838 31.1268716480064,41.9611988724082 31.1648847599479,41.9705 31.2017,41.9706889621361 31.2016725417643,43.8802 30.9242,43.8683791370685 30.8807358621743,43.4817730181874 29.4592235975749,43.4698 29.4152,41.5884538990628 29.688463121485))"
169,40,"POLYGON((41.2319648308364 28.2492760570493,41.2318 28.2493,41.2413297677105 28.2877543398552,41.2503561233915 28.3241773209347,41.5884538990628 29.688463121485,41.6019785714544 29.7430376257514,41.607 29.7633,41.6070942672858 29.7632863072374,43.4899 29.4898,43.4817730181874 29.4592235975749,43.1012053339546 28.0274016824571,43.0885 27.9796,41.2319648308364 28.2492760570493))"
169,41,"POLYGON((40.8816708394308 26.8092751897582,40.8815 26.8093,40.892027034129 26.8525530621155,40.8997249256648 26.8841818548672,41.2319648308364 28.2492760570493,41.2413297677105 28.2877543398552,41.2502 28.3242,41.2503561233915 28.3241773209347,43.1082 28.0543,43.1012053339546 28.0274016824571,42.7235059157888 26.5749407901569,42.7152 26.543,40.8816708394308 26.8092751897582))"
169,42,"POLYGON((40.5370239707026 25.3684820016048,40.5369 25.3685,40.5452563089915 25.4034204784625,40.5548422117205 25.4434793501649,40.8816708394308 26.8092751897582,40.892027034129 26.8525530621155,40.8996 26.8842,40.8997249256648 26.8841818548672,42.7344 26.6177,42.7235059157888 26.5749407901569,42.3598233766247 25.1474891836737,42.3491 25.1054,40.5370239707026 25.3684820016048))"
169,43,"POLYGON((40.1975727752816 23.9270749074341,40.1974 23.9271,40.2100052192121 23.980597213583,40.2150694125037 24.0020899163745,40.5370239707026 25.3684820016048,40.5452563089915 25.4034204784625,40.5547 25.4435,40.5548422117205 25.4434793501649,42.368 25.1802,42.3598233766247 25.1474891836737,41.9972793291524 23.6971213236565,41.9897 23.6668,40.1975727752816 23.9270749074341))"
169,44,"POLYGON((39.8627054871039 22.4849846746946,39.8626 22.485,39.8708420279262 22.5204823512111,39.8800174337768 22.5599829420624,40.1975727752816 23.9270749074341,40.2100052192121 23.980597213583,40.215 24.0021,40.2150694125037 24.0020899163745,42.0082 23.7416,41.9972793291524 23.6971213236565,41.6493930533588 22.2802192595513,41.6364 22.2273,39.8627054871039 22.4849846746946))"
169,45,"POLYGON((39.5320926214397 21.0421865514661,39.532 21.0422,39.5398573000696 21.0764794195045,39.5492102509398 21.1172839864226,39.8627054871039 22.4849846746946,39.8708420279262 22.5204823512111,39.8799 22.56,39.8800174337768 22.5599829420624,41.6547 22.3022,41.6493930533588 22.2802192595513,41.2951823509774 20.81312074895,41.2889 20.7871,39.5320926214397 21.0421865514661))"
169,46,"POLYGON((39.2053719756939 19.5988895500486,39.2053 19.5989,39.2123736459909 19.6301409077155,39.2223010117809 19.6739853295175,39.5320926214397 21.0421865514661,39.5398573000696 21.0764794195045,39.5491 21.1173,39.5492102509398 21.1172839864226,41.3068 20.862,41.2951823509774 20.81312074895,40.9570589755252 19.3905250652197,40.9465 19.3461,39.2053719756939 19.5988895500486))"
201,61,"POLYGON((-13.258344287841 -2.32697356666783,-14.9044568308264 -2.08785627083251,-14.9045 -2.08785,-14.5957677164081 -0.636073644564411,-14.5809 -0.56616,-12.9358322399283 -0.805135316577672,-12.9358 -0.80514,-13.2583 -2.32698,-13.258344287841 -2.32697356666783))"
169,47,"POLYGON((38.8820170152221 18.1550830057226,38.8819 18.1551,38.8939504804609 18.2088862908375,38.8987465720718 18.2302932363204,39.2053719756939 19.5988895500486,39.2123736459909 19.6301409077155,39.2222 19.674,39.2223010117809 19.6739853295175,40.9642 19.421,40.9570589755252 19.3905250652197,40.6192844009221 17.9490430806937,40.6088 17.9043,38.8820170152221 18.1550830057226))"
169,48,"POLYGON((38.5617830552564 16.710887933509,38.5617 16.7109,38.5717014627076 16.7559926481836,38.5783552557653 16.7859919751032,38.8820170152221 18.1550830057226,38.8939504804609 18.2088862908375,38.8987 18.2303,38.8987465720718 18.2302932363204,40.6263 17.9794,40.6192844009221 17.9490430806937,40.2800523328832 16.481165512262,40.2756 16.4619,38.5617830552564 16.710887933509))"
169,49,"POLYGON((38.2442148574762 15.2661833122297,38.2441 15.2662,38.2588369473893 15.3332173927057,38.2606138490451 15.3412979885659,38.5617830552564 16.710887933509,38.5717014627076 16.7559926481836,38.5783 16.786,38.5783552557653 16.7859919751032,40.2928 16.537,40.2800523328832 16.481165512262,39.9592530299154 15.0760719697478,39.9462 15.0189,38.2442148574762 15.2661833122297))"
169,50,"POLYGON((37.9291074879974 13.8210843867567,37.929 13.8211,37.9449270477227 13.8941165800605,37.9454032135172 13.8962995331388,38.2442148574762 15.2661833122297,38.2588369473893 15.3332173927057,38.2606 15.3413,38.2606138490451 15.3412979885659,39.9633 15.094,39.9592530299154 15.0760719697478,39.6226466022965 13.5849094231257,39.6205 13.5754,37.9291074879974 13.8210843867567))"
169,51,"POLYGON((37.6323074113954 12.4508843974165,37.9291074879974 13.8210843867567,37.9449270477227 13.8941165800605,37.9454 13.8963,37.9454032135172 13.8962995331388,39.6373 13.6505,39.6226466022965 13.5849094231257,39.3147002006239 12.2064999551792,39.2979 12.1313,37.616 12.3756,37.6323074113954 12.4508843974165))"
169,52,"POLYGON((39.3147002006239 12.2064999551792,38.9895678975096 10.7377031305825,38.9783 10.6868,37.3047 10.9299,37.3208891902532 11.0050870484735,37.6322 12.4509,37.6323074113954 12.4508843974165,39.3147002006239 12.2064999551792))"
169,53,"POLYGON((36.9949430454743 9.48392374750537,36.9949 9.48393,37.00645943308 9.53788478005018,37.011016971538 9.55915753480977,37.3208 11.0051,37.3208891902532 11.0050870484735,38.9949 10.762,38.9895678975096 10.7377031305825,38.6777966415417 9.31705048783078,38.6613 9.24188,36.9949430454743 9.48392374750537))"
169,54,"POLYGON((36.6863929536996 8.03773649783549,36.6863 8.03775,36.9949430454743 9.48392374750537,37.00645943308 9.53788478005018,37.011 9.55916,37.011016971538 9.55915753480977,38.6777966415417 9.31705048783078,38.6778 9.31705,38.351258719856 7.81796720947881,38.3466 7.79658,36.6863929536996 8.03773649783549))"
169,55,"POLYGON((36.3787286873047 6.59137583295755,36.3787 6.59138,36.3918947237403 6.65340376164101,36.394706112379 6.66661911212839,36.6863929536996 8.03773649783549,36.7024 8.11298,38.3629 7.87178,38.351258719856 7.81796720947881,38.0370478550358 6.36550122302166,38.0339 6.35095,36.3787286873047 6.59137583295755))"
169,56,"POLYGON((36.0717468355228 5.14489319663753,36.0717 5.1449,36.3787286873047 6.59137583295755,36.3918947237403 6.65340376164101,36.3947 6.66662,36.394706112379 6.66661911212839,38.0501 6.42616,38.0370478550358 6.36550122302166,37.7389857749753 4.98028206634571,37.7228 4.90506,36.0717468355228 5.14489319663753))"
169,57,"POLYGON((37.7389857749753 4.98028206634571,37.739 4.98028,37.4262350109242 3.51978845985163,37.4132 3.45892,35.765156837118 3.69832174359905,35.7651 3.69833,36.0717468355228 5.14489319663753,36.0877 5.22015,37.7389857749753 4.98028206634571))"
169,58,"POLYGON((37.1047975393601 2.01260035744379,35.4587 2.25172,35.4746422326261 2.32697386521208,35.765156837118 3.69832174359905,35.7811 3.77358,37.4293 3.53416,37.4262350109242 3.51978845985163,37.1048 2.0126,37.1047975393601 2.01260035744379))"
169,59,"POLYGON((37.1047975393601 2.01260035744379,36.8120677164103 0.636073644574958,36.7972 0.56616,35.1521322399283 0.805135316577671,35.1521 0.80514,35.4746 2.32698,35.4746422326261 2.32697386521208,37.1208 2.08785,37.1047975393601 2.01260035744379))"
169,60,"POLYGON((36.8120677164103 0.636073644574958,36.5062677600717 -0.805135316577671,36.4903 -0.88039,34.8452 -0.64141,34.8463322835927 -0.63607364456071,35.1521322399283 0.805135316577671,35.1681 0.88039,36.8132 0.64141,36.8120677164103 0.636073644574958))"
169,61,"POLYGON((36.183755712159 -2.32697356666783,34.5376 -2.08785,34.5536045234977 -2.01259065710392,34.8463322835927 -0.63607364456071,34.8612 -0.56616,36.5062677600717 -0.805135316577671,36.5063 -0.80514,36.1838 -2.32698,36.183755712159 -2.32697356666783))"
169,62,"POLYGON((36.183755712159 -2.32697356666783,35.893243162882 -3.69831174359905,35.8773 -3.77357,34.2291 -3.53415,34.2322062677319 -3.51958490684076,34.5536 -2.01259,34.5536045234977 -2.01259065710392,36.1997 -2.25171,36.183755712159 -2.32697356666783))"
169,63,"POLYGON((35.893243162882 -3.69831174359905,35.8933 -3.69832,35.586653266234 -5.14487321113575,35.5707 -5.22013,33.9194144313703 -4.98025209640713,33.9194 -4.98025,34.2322062677319 -3.51958490684076,34.2452 -3.45891,35.893243162882 -3.69831174359905))"
169,64,"POLYGON((35.2796712109316 -6.59136581792295,35.2664584456488 -6.65361430496246,35.2637 -6.66661,35.2636939896597 -6.66660912695033,33.6083240688595 -6.42615349619304,33.6083 -6.42615,33.9194144313703 -4.98025209640713,33.9356 -4.90503,35.586653266234 -5.14487321113575,35.5867 -5.14488,35.2796712109316 -6.59136581792295))"
169,65,"POLYGON((33.3074904442443 -7.81635037552224,33.6083240688595 -6.42615349619304,33.6246 -6.35094,35.2796712109316 -6.59136581792295,35.2797 -6.59137,35.2664584456488 -6.65361430496246,35.2636939896597 -6.66660912695033,34.9720131349015 -8.03770738276988,34.956 -8.11298,33.2955 -7.87176,33.3074904442443 -7.81635037552224))"
169,66,"POLYGON((34.9720131349015 -8.03770738276988,34.9721 -8.03772,34.6634567497952 -9.48391371776759,34.6519053636 -9.53803945074859,34.6474 -9.55915,34.6473831312453 -9.5591475495925,33.2796257916314 -9.36046288558941,33.1253800820543 -9.33805667646618,32.9807 -9.31704,32.9886894679678 -9.2803507029427,32.993089988473 -9.26014259838884,33.1253270704791 -8.65288243998188,33.3074904442443 -7.81635037552224,33.3118 -7.79656,34.9720131349015 -8.03770738276988))"
169,67,"POLYGON((32.8582039888312 -10.7902734243384,32.6635 -10.762,32.6684272726883 -10.7395476767635,32.9710725321017 -9.36047052390981,32.9886540929245 -9.28035584149465,32.993089988473 -9.26014259838884,32.9971 -9.24187,33.1253526491913 -9.26049911290012,33.2620054331554 -9.28034837259677,33.262045546669 -9.28035419921462,34.6634567497952 -9.48391371776759,34.6635 -9.48392,34.6519053636 -9.53803945074859,34.6473831312453 -9.5591475495925,34.3376 -11.0051,34.3375097775738 -11.0050868985892,33.617910872643 -10.9005922484556,33.12535 -10.8290663251897,32.8582039888312 -10.7902734243384))"
169,68,"POLYGON((34.3375097775738 -11.0050868985892,34.0423932545736 -12.3755990202107,34.0411571013727 -12.3813396779304,34.0262 -12.4508,34.0261183815237 -12.4507881482443,33.9594118973258 -12.441101751377,33.1253267734554 -12.3199848970252,32.8581859955724 -12.2811935917251,32.3438 -12.2065,32.3542931345584 -12.1590827636384,32.632789127357 -10.9005922484556,32.6505267713725 -10.8204379290669,32.6684272726883 -10.7395476767635,32.6801 -10.6868,33.1253366982344 -10.7514731843575,33.3924747259202 -10.7902765152194,33.6001750543569 -10.8204461793225,34.3537 -10.9299,34.3375097775738 -11.0050868985892))"
169,69,"POLYGON((33.7686202072603 -13.6399089305168,33.751279816277 -13.7199864664061,33.7293846671988 -13.8210977728234,33.7272223883614 -13.831083127904,33.7131 -13.8963,33.7129998579515 -13.8962854521776,33.12535 -13.8109164598109,32.8583837441789 -13.7721337732383,32.4994082127932 -13.7199847273668,32.0211 -13.6505,32.0356915326813 -13.5851863392768,32.2563061492987 -12.597685674677,32.2912913222202 -12.4410873402565,32.3091989175203 -12.3609305377228,32.3542931345584 -12.1590827636384,32.3605 -12.1313,33.1253272629983 -12.2423929902791,33.3924680362339 -12.2811958268934,33.9415042349654 -12.3609446486724,34.0423932545736 -12.3755990202107,34.0424 -12.3756,34.0411571013727 -12.3813396779304,34.0261183815237 -12.4507881482443,33.9943504868181 -12.5974915721097,33.7686202072603 -13.6399089305168))"
169,70,"POLYGON((32.8585741794266 -15.262978288836,32.8350711020503 -15.2595645034283,31.6952 -15.094,31.7076822883249 -15.038687472862,32.0356915326813 -13.5851863392768,32.0379 -13.5754,32.4820647806343 -13.6399174617806,33.1253321440184 -13.7333557066422,33.3923062917388 -13.7721352207391,33.7293846671988 -13.8210977728234,33.7294 -13.8211,33.7272223883614 -13.831083127904,33.7129998579515 -13.8962854521776,33.4330920043855 -15.1795059557696,33.4156288979497 -15.2595645034283,33.4141851425238 -15.2661833122297,33.3995630526099 -15.3332173927096,33.3978 -15.3413,33.3977861509801 -15.3412979884514,33.12535 -15.3017270615529,32.8585741794266 -15.262978288836))"
